33,Jogging,49109672348000,-3.5957718,18.659876,-0.6537767
33,Jogging,49109782333000,3.9499009,4.140586,3.990762
33,Jogging,49109892349000,0.46309182,-2.4108016,2.4108016
33,Jogging,49109992263000,3.7864566,14.137921,-3.1463003
33,Jogging,49110102371000,3.336985,19.231932,6.5513873
33,Jogging,49110212326000,5.6660647,3.7864566,0.53119355
33,Jogging,49110263595000,0.23154591,0.7627395,0.7627395
33,Jogging,49110372299000,-4.8216033,19.57244,8.158588
33,Jogging,49110482345000,1.8387469,-1.1168685,-2.7921712
33,Jogging,49110582290000,-3.2961242,10.079058,13.824653
33,Jogging,49110692306000,11.604536,17.079916,1.334794
33,Jogging,49110802291000,-3.173541,14.015338,5.706926
33,Jogging,49110912307000,0.61291564,1.1168685,2.5606253
33,Jogging,49111012222000,-7.8861814,19.57244,1.9885708
33,Jogging,49111112289000,3.1463003,5.243834,4.671779
33,Jogging,49111222305000,-3.0237172,-4.3312707,-3.336985
33,Jogging,49111332290000,-0.08172209,11.917805,-7.8861814
33,Jogging,49111392257000,-1.0351465,14.818938,4.6036777
33,Jogging,49111502304000,-2.4516625,2.5333846,3.486809
33,Jogging,49111612289000,-1.3756552,2.070293,-0.19068487
33,Jogging,49111722335000,-2.4925237,19.57244,6.469665
33,Jogging,49111832290000,1.4573772,-5.243834,-4.372132
33,Jogging,49111942337000,-1.4165162,9.80665,5.7477865
33,Jogging,49112042282000,-1.2666923,14.709975,6.2108784
33,Jogging,49112152297000,-3.6774938,3.173541,3.7864566
33,Jogging,49112252273000,1.8387469,2.7649305,-1.7570249
33,Jogging,49112362289000,-1.2666923,19.313654,6.3198414
33,Jogging,49112472335000,2.4108016,-7.6546354,-6.1291566
33,Jogging,49112572280000,-0.61291564,16.358038,4.944186
33,Jogging,49112682296000,0.040861044,17.502148,2.5333846
33,Jogging,49112792343000,-7.6546354,7.8180795,4.372132
33,Jogging,49112902328000,-1.2666923,0.7218784,0.8036005
33,Jogging,49113002273000,-5.012288,19.57244,5.5162406
33,Jogging,49113112289000,1.9477097,2.7921712,2.070293
33,Jogging,49113222305000,-5.053149,1.6480621,7.6273947
33,Jogging,49113332290000,9.384419,13.443283,1.0351465
33,Jogging,49113442306000,-5.434519,13.211738,6.4424243
33,Jogging,49113560501000,-0.61291564,1.879608,1.4165162
33,Jogging,49113842239000,4.7126403,-6.5513873,-6.0201936
33,Jogging,49113952346000,-1.7570249,9.302697,-6.428804
33,Jogging,49114052230000,-0.9125633,10.501288,-0.27240697
33,Jogging,49114102218000,2.6014864,19.381754,4.440233
33,Jogging,49114212295000,5.7886477,3.214402,1.1441092
33,Jogging,49114312301000,-1.9885708,12.4489975,-2.7240696
33,Jogging,49114422317000,1.4165162,16.780268,8.471856
33,Jogging,49114522293000,0.42223078,-8.267551,-7.3549876
33,Jogging,49114632339000,-3.568531,10.95076,-0.8036005
33,Jogging,49114742355000,-4.671779,11.727119,0.38136974
33,Jogging,49114852340000,-2.1383946,1.6889231,3.5276701
33,Jogging,49114962295000,-1.334794,2.4925237,-0.3405087
33,Jogging,49115072311000,-2.9147544,19.57244,7.5865335
33,Jogging,49115172470000,3.5276701,-3.9499009,-1.920469
33,Jogging,49115272262000,-4.0588636,10.038197,14.2877445
33,Jogging,49115382339000,7.5865335,13.33432,3.8681788
33,Jogging,49115492294000,-5.175732,14.1787815,5.5162406
33,Jogging,49115602310000,1.1849703,2.1111538,2.2201166
33,Jogging,49115712295000,-3.718355,19.463476,-0.8036005
33,Jogging,49115812332000,3.173541,6.510526,4.2086873
33,Jogging,49115912124000,-1.7297841,-5.6252036,-4.3312707
33,Jogging,49115962234000,0.84446156,12.980191,11.563675
33,Jogging,49116072311000,2.7649305,17.352324,7.7363577
33,Jogging,49116122238000,2.3426998,15.894946,3.6774938
33,Jogging,49116232315000,4.7943625,3.8273177,0.9942854
33,Jogging,49116342330000,-1.8387469,12.830367,-1.56634
33,Jogging,49116452316000,5.366417,14.410328,6.742072
33,Jogging,49116502212000,2.1111538,0.27240697,2.6423476
33,Jogging,49116642318000,4.2086873,11.454713,7.6273947
33,Jogging,49116693038000,-5.134871,9.00305,-3.173541
33,Jogging,49116782241000,3.0237172,7.164303,0.08172209
33,Jogging,49116893203000,2.070293,3.486809,1.7570249
33,Jogging,49116992202000,-3.1054392,4.862464,-0.040861044
33,Jogging,49117102310000,-4.399372,19.531578,5.053149
33,Jogging,49117202224000,4.7535014,-3.2961242,-2.1383946
33,Jogging,49117252243000,-0.6946377,-7.6273947,-7.8180795
33,Jogging,49117352279000,-2.8330324,6.5513873,-7.9679036
33,Jogging,49117462722000,-0.8036005,10.460427,0.23154591
33,Jogging,49117572311000,-3.214402,3.0645783,3.255263
33,Jogging,49117682327000,-2.8738933,3.5957718,0.10896278
33,Jogging,49117782302000,-4.4810944,19.504337,5.9793324
33,Jogging,49117892318000,2.7921712,-1.7570249,0.19068487
33,Jogging,49117992141000,-4.7535014,4.2086873,11.141444
33,Jogging,49118252334000,-1.56634,3.759216,3.255263
33,Jogging,49118362319000,-3.214402,2.9556155,0.7627395
33,Jogging,49118472305000,-2.6423476,19.57244,8.008764
33,Jogging,49118572219000,0.5720546,-1.4982382,-0.38136974
33,Jogging,49118622512000,-1.525479,-7.7363577,-8.580819
33,Jogging,49118732315000,-4.7535014,18.537292,-3.1054392
33,Jogging,49118842300000,1.7978859,14.410328,1.0760075
33,Jogging,49118952316000,-0.8036005,3.255263,3.990762
33,Jogging,49119052291000,-1.2258313,3.990762,0.8036005
33,Jogging,49119162307000,-4.630918,19.57244,6.3607025
33,Jogging,49119262283000,1.9885708,-1.3756552,-0.5720546
33,Jogging,49119372268000,-4.630918,1.920469,8.281172
33,Jogging,49119482315000,12.299174,17.883516,5.325556
33,Jogging,49119592300000,0.9942854,15.241169,5.325556
33,Jogging,49119702316000,1.0351465,1.7570249,1.9885708
33,Jogging,49119802322000,-9.384419,19.57244,0.10896278
33,Jogging,49119912338000,2.9556155,5.597963,4.630918
33,Jogging,49120012252000,-2.3699405,-5.366417,-2.7513103
33,Jogging,49120122299000,-1.879608,10.882658,-7.7772183
33,Jogging,49120232315000,1.1168685,18.496431,3.5957718
33,Jogging,49120342361000,5.012288,4.372132,1.334794
33,Jogging,49120442245000,-3.336985,16.589584,-4.671779
33,Jogging,49120492233000,-6.891896,19.57244,6.238119
33,Jogging,49120602310000,3.3778462,-0.6537767,2.3018389
33,Jogging,49120942214000,-2.1383946,15.554437,4.372132
33,Jogging,49121042221000,5.284695,1.6480621,-0.29964766
33,Jogging,49121152328000,-9.425281,18.959524,-4.903325
33,Jogging,49121202163000,2.070293,19.57244,8.008764
33,Jogging,49121302261000,1.6480621,-2.6014864,-1.4573772
33,Jogging,49121352279000,-1.56634,-7.7772183,-9.112013
33,Jogging,49121462295000,-6.932757,13.33432,-6.3198414
33,Jogging,49121572311000,-4.140586,12.871228,-0.84446156
33,Jogging,49121682296000,3.0237172,2.3699405,2.0294318
33,Jogging,49121792312000,-1.9885708,5.9793324,0.040861044
33,Walking,49395302292000,4.7943625,10.760075,-1.1849703
33,Walking,49395412338000,-0.040861044,9.234595,-0.6946377
33,Walking,49395522293000,2.4925237,8.730643,-1.4573772
33,Walking,49395632309000,0.53119355,9.888372,-1.2258313
33,Walking,49395742294000,1.7570249,11.032481,-0.6537767
33,Walking,49395852340000,2.982856,12.14935,-1.3075534
33,Walking,49395962295000,-0.8036005,12.721405,-1.2666923
33,Walking,49396072311000,0.19068487,6.932757,0.53119355
33,Walking,49396172287000,-0.3405087,6.3198414,0.50395286
33,Walking,49396282333000,0.46309182,8.894087,5.7886477
33,Walking,49396382309000,0.08172209,7.246025,5.8976107
33,Walking,49396492294000,-0.7627395,4.6036777,-2.6423476
33,Walking,49396592239000,-1.607201,7.5456724,1.0351465
33,Walking,49396692276000,1.4573772,8.771504,-0.46309182
33,Walking,49396802292000,1.0351465,10.038197,-0.8036005
33,Walking,49396912338000,2.8738933,15.050485,0.6537767
33,Walking,49397012253000,-3.9499009,13.633968,-2.3018389
33,Walking,49397122299000,4.372132,7.4639506,-0.10896278
33,Walking,49397232315000,-1.7978859,1.4573772,-0.7218784
33,Walking,49397342300000,1.920469,18.46919,12.026767
33,Walking,49397452316000,-4.440233,17.502148,1.7297841
33,Walking,49397562301000,1.4573772,11.686258,0.040861044
33,Walking,49397672317000,1.920469,7.8180795,-1.7297841
33,Walking,49397782303000,1.879608,9.384419,-0.3405087
33,Walking,49397882278000,2.7649305,13.484144,1.6889231
33,Walking,49397982315000,-1.1441092,16.467001,-3.8273177
33,Walking,49398092300000,4.140586,6.0474343,-0.040861044
33,Walking,49398192276000,-1.334794,0.19068487,-2.6832085
33,Walking,49398302292000,1.334794,18.237646,13.715691
33,Walking,49398412307000,-4.1814466,16.249075,1.1849703
33,Walking,49398522293000,1.7297841,11.264028,0.84446156
33,Walking,49398632309000,0.14982383,9.575105,0.50395286
33,Walking,49398742294000,2.982856,9.615966,-0.50395286
33,Walking,49398852310000,2.8330324,14.560152,0.040861044
33,Walking,49398902145000,-4.1814466,15.132206,-3.9771416
33,Walking,49399002273000,5.284695,6.742072,-0.9942854
33,Walking,49399112289000,-2.1383946,0.92618364,-2.4516625
33,Walking,49399222305000,4.8216033,19.041246,14.7916975
33,Walking,49399332290000,1.1441092,11.795221,-0.3405087
33,Walking,49399442306000,-1.9885708,8.240311,1.1441092
33,Walking,49399552292000,-0.14982383,8.853226,0.53119355
33,Walking,49399662307000,4.372132,11.413852,0.7218784
33,Walking,49399772293000,2.5606253,11.876944,-1.4573772
33,Walking,49399872238000,0.10896278,12.53072,0.313268
33,Walking,49399982345000,-0.6946377,1.4573772,-2.6014864
33,Walking,49400092300000,-2.1792557,10.228881,5.938472
33,Walking,49400192306000,-5.012288,9.112013,-0.8036005
33,Walking,49400302292000,4.903325,10.800936,-0.84446156
33,Walking,49400412307000,-0.10896278,5.284695,-2.3018389
33,Walking,49400522293000,0.7627395,10.61025,1.2666923
33,Walking,49400632309000,3.6774938,14.859799,0.7627395
33,Walking,49400742325000,-4.862464,18.34661,2.1111538
33,Walking,49400852340000,0.88532263,5.053149,-1.0760075
33,Walking,49400962295000,-2.7240696,1.0351465,-0.53119355
33,Walking,49401072311000,1.1849703,3.8273177,4.4810944
33,Walking,49401172287000,4.099725,2.1111538,-4.7943625
33,Walking,49401282303000,-1.607201,5.9793324,-0.3405087
33,Walking,49401382278000,0.313268,8.894087,-0.040861044
33,Walking,49401492294000,4.6036777,12.980191,1.4573772
33,Walking,49401592239000,-1.0760075,14.09706,-4.099725
33,Walking,49401692276000,3.5957718,9.575105,-1.4573772
33,Walking,49401802292000,-0.7218784,0.9942854,-2.1792557
33,Walking,49401912338000,-1.525479,11.34575,7.164303
33,Walking,49402012253000,-4.2904096,10.378705,-2.4108016
33,Walking,49402122299000,4.372132,7.014479,-2.9147544
33,Walking,49402232315000,0.6946377,6.2108784,-2.3426998
33,Walking,49402342300000,1.2258313,10.923519,1.6889231
33,Walking,49402452316000,3.214402,15.472715,0.8036005
33,Walking,49402562301000,-5.938472,17.270601,0.3405087
33,Walking,49402672348000,2.6423476,3.759216,-1.1441092
33,Walking,49402782333000,-3.759216,2.6423476,0.040861044
33,Walking,49402882461000,0.08172209,5.829509,6.8237944
33,Walking,49402992294000,3.0645783,4.0180025,-4.4810944
33,Walking,49403102310000,-0.23154591,8.240311,0.5720546
33,Walking,49403202316000,-0.19068487,10.119919,0.9942854
33,Walking,49403312301000,5.366417,13.102775,0.92618364
33,Walking,49403422317000,0.313268,14.056199,-4.2904096
33,Walking,49403532303000,3.636633,7.8861814,-0.46309182
33,Walking,49403642318000,-0.7627395,0.46309182,-2.3699405
33,Walking,49403752304000,1.4982382,17.815414,15.6634
33,Walking,49403862289000,-3.8273177,15.5135765,-0.9942854
33,Walking,49403972305000,0.08172209,9.915613,0.6537767
33,Walking,49404082596000,-0.46309182,9.575105,0.46309182
33,Walking,49404142288000,2.0294318,9.956474,0.61291564
33,Walking,49404252304000,2.7649305,14.818938,1.2258313
33,Walking,49404362289000,-4.372132,16.86199,-2.6014864
33,Walking,49404472305000,2.6423476,5.6252036,-0.84446156
33,Walking,49404572372000,-1.7978859,0.14982383,-2.2609777
33,Walking,49404672317000,2.4925237,17.692831,14.669114
33,Walking,49404782303000,-2.8738933,12.53072,0.53119355
33,Walking,49404882278000,-2.7513103,11.563675,1.4982382
33,Walking,49404982315000,1.607201,7.8589406,-0.8036005
33,Walking,49405092300000,2.7649305,11.223166,1.2666923
33,Walking,49405192245000,-0.8036005,13.443283,0.61291564
33,Walking,49405302292000,-6.510526,18.8097,1.1849703
33,Walking,49405402328000,1.9885708,3.173541,-1.1441092
33,Walking,49405512314000,-2.6014864,1.6480621,-0.38136974
33,Walking,49405622299000,-3.255263,6.5922484,6.3607025
33,Walking,49405732315000,2.6423476,6.2108784,-5.5571017
33,Walking,49405842300000,-2.7240696,5.325556,-0.50395286
33,Walking,49405952316000,-0.53119355,8.539958,0.38136974
33,Walking,49406062301000,4.6036777,13.865514,0.7627395
33,Walking,49406172317000,-1.920469,13.756551,-4.671779
33,Walking,49406272232000,3.9090397,7.8589406,-0.50395286
33,Walking,49406372299000,-1.1168685,1.334794,-1.56634
33,Walking,49406482315000,-2.7921712,14.056199,10.691973
33,Walking,49406582290000,-7.1234417,14.328606,0.7218784
33,Walking,49406682296000,1.2666923,8.539958,-1.607201
33,Walking,49406792312000,0.14982383,5.134871,-3.405087
33,Walking,49406892318000,1.0760075,11.454713,1.7570249
33,Walking,49406992264000,2.7240696,15.636159,0.8036005
33,Walking,49407102310000,-3.9771416,14.47843,-2.5333846
33,Walking,49407202286000,4.2904096,5.366417,-0.38136974
33,Walking,49407312301000,-2.2201166,1.6480621,-1.4573772
33,Walking,49407422317000,0.61291564,19.272793,15.745122
33,Walking,49407472152000,-5.284695,4.0180025,-3.636633
33,Walking,49407572281000,2.6832085,5.325556,-4.862464
33,Walking,49407682296000,-1.4165162,5.5571017,-1.7297841
33,Walking,49407792312000,0.8036005,10.841797,1.2258313
33,Walking,49407892257000,2.982856,14.9006605,0.27240697
33,Walking,49407992264000,-1.56634,12.9529505,-5.175732
33,Walking,49408102310000,3.568531,8.390134,-0.9942854
33,Walking,49408202316000,-1.7297841,1.0760075,-2.1111538
33,Walking,49408312332000,-1.1168685,15.132206,12.489859
33,Walking,49408422317000,-5.012288,17.583868,0.92618364
33,Walking,49408532364000,1.2258313,12.912089,1.56634
33,Walking,49408642318000,0.313268,7.3958488,-2.4516625
33,Walking,49408752304000,1.879608,9.615966,0.6946377
33,Walking,49408862289000,2.7921712,15.241169,0.040861044
33,Walking,49408972336000,-7.8861814,17.692831,3.568531
33,Walking,49409082290000,-0.7218784,0.8036005,-0.95342433
33,Walking,49409182296000,-3.6774938,4.0588636,-0.46309182
33,Walking,49409292312000,-0.50395286,6.973618,5.938472
33,Walking,49409392288000,0.46309182,8.308413,-3.486809
33,Walking,49409502304000,0.61291564,11.686258,0.6946377
33,Walking,49409602249000,-1.0760075,8.539958,-1.334794
33,Walking,49409702286000,5.706926,12.53072,1.334794
33,Walking,49409812301000,-0.5720546,11.917805,-0.27240697
33,Walking,49409912307000,-6.973618,15.28203,2.1111538
33,Walking,49410012253000,-0.50395286,3.1463003,-0.42223078
33,Walking,49410122299000,-2.5606253,5.284695,2.0294318
33,Walking,49410232345000,0.92618364,5.597963,4.630918
33,Walking,49410342300000,0.5720546,2.9556155,-5.09401
33,Walking,49410452316000,-1.334794,5.47538,-0.7218784
33,Walking,49410562301000,-1.1168685,9.575105,1.0760075
33,Walking,49410672317000,2.6014864,14.519291,0.88532263
33,Walking,49410782303000,-4.2904096,14.137921,-5.175732
33,Walking,49410882309000,5.053149,6.973618,-1.879608
33,Walking,49410992294000,-1.607201,1.9477097,-2.070293
33,Walking,49411102310000,-0.040861044,17.434046,14.628253
33,Upstairs,49564056503000,2.4516625,11.495573,1.2258313
33,Upstairs,49564122970000,0.6537767,7.8180795,0.3405087
33,Upstairs,49564222122000,0.84446156,6.891896,-0.46309182
33,Upstairs,49564322250000,3.0237172,8.962189,-0.08172209
33,Upstairs,49564372269000,3.9499009,11.264028,2.4108016
33,Upstairs,49564472275000,-1.879608,16.589584,0.8036005
33,Upstairs,49564522232000,2.1111538,14.1787815,0.46309182
33,Upstairs,49564632309000,-2.3426998,11.75436,1.1441092
33,Upstairs,49564742294000,-0.19068487,5.7477865,0.7627395
33,Upstairs,49564792282000,1.0351465,3.9090397,1.1849703
33,Upstairs,49564892319000,2.4516625,3.8681788,4.7126403
33,Upstairs,49564942306000,1.56634,8.008764,5.7886477
33,Upstairs,49565052292000,-2.3426998,8.117727,2.3426998
33,Upstairs,49565162308000,1.1168685,9.915613,1.2258313
33,Upstairs,49565263901000,1.4982382,8.812365,0.040861044
33,Upstairs,49565362259000,0.08172209,7.1234417,0.50395286
33,Upstairs,49565462326000,1.9885708,13.947236,2.0294318
33,Upstairs,49565572342000,-2.982856,13.947236,1.1441092
33,Upstairs,49565682297000,0.27240697,11.727119,0.19068487
33,Upstairs,49565792312000,1.4573772,8.117727,0.42223078
33,Upstairs,49565902298000,1.3075534,4.4810944,1.3075534
33,Upstairs,49566012283000,2.6832085,6.0474343,6.4424243
33,Upstairs,49566062271000,0.7627395,9.425281,7.668256
33,Upstairs,49566172317000,-2.9147544,5.8976107,2.5333846
33,Upstairs,49566282303000,0.7218784,8.962189,1.7570249
33,Upstairs,49566392319000,1.3075534,7.43671,-0.0
33,Upstairs,49566492264000,0.61291564,7.5456724,0.53119355
33,Upstairs,49566602310000,1.0351465,12.980191,2.1111538
33,Upstairs,49566712295000,-0.10896278,15.785983,0.3405087
33,Upstairs,49566822311000,-1.7297841,11.727119,1.879608
33,Upstairs,49566922287000,2.070293,6.2108784,-0.10896278
33,Upstairs,49567032303000,0.6537767,3.9499009,1.334794
33,Upstairs,49567142319000,2.4925237,7.5456724,4.9850473
33,Upstairs,49567252304000,-0.3405087,9.765789,3.214402
33,Upstairs,49567362289000,1.1168685,10.038197,0.8036005
33,Upstairs,49567472305000,1.8387469,8.308413,-0.3405087
33,Upstairs,49567582290000,0.3405087,7.3141265,0.7218784
33,Upstairs,49567692306000,2.1792557,12.762266,1.8387469
33,Upstairs,49567802292000,-0.7218784,13.756551,1.607201
33,Upstairs,49567902298000,-0.08172209,11.114203,1.2258313
33,Upstairs,49568002273000,1.3075534,8.580819,1.2258313
33,Upstairs,49568112289000,0.3405087,4.630918,1.3756552
33,Upstairs,49568222336000,0.95342433,4.5219555,4.399372
33,Upstairs,49568332321000,1.4982382,13.211738,5.366417
33,Upstairs,49568432297000,1.3756552,12.067628,2.1111538
33,Upstairs,49568542312000,0.88532263,8.240311,0.7218784
33,Upstairs,49568652298000,1.6480621,7.5456724,0.5720546
33,Upstairs,49568752273000,2.6014864,8.240311,0.42223078
33,Upstairs,49568862289000,1.3075534,14.1787815,0.88532263
33,Upstairs,49568972305000,0.46309182,13.6748295,0.46309182
33,Upstairs,49569082321000,-1.8387469,11.372991,1.0351465
33,Upstairs,49569192306000,1.1168685,7.6273947,0.5720546
33,Upstairs,49569292435000,0.3405087,4.0180025,0.6537767
33,Upstairs,49569402298000,1.2666923,3.336985,4.671779
33,Upstairs,49569502243000,1.607201,9.507003,7.668256
33,Upstairs,49569612289000,-1.334794,12.680544,1.2258313
33,Upstairs,49569722275000,1.56634,9.152874,0.92618364
33,Upstairs,49569832290000,1.2258313,9.765789,-2.1111538
33,Upstairs,49569882156000,1.0760075,8.962189,-1.7297841
33,Upstairs,49569982406000,0.6537767,10.147159,-1.6480621
33,Upstairs,49570092331000,2.5333846,7.8861814,-0.61291564
33,Upstairs,49570202316000,1.879608,10.147159,-0.7218784
33,Upstairs,49570312301000,-4.2495484,16.970953,-2.0294318
33,Upstairs,49570412247000,3.568531,11.563675,1.0760075
33,Upstairs,49570512283000,0.42223078,6.2789803,2.8330324
33,Upstairs,49570622299000,1.6889231,2.9556155,2.2609777
33,Upstairs,49570732315000,2.2201166,3.3778462,6.932757
33,Upstairs,49570842300000,-1.0760075,13.988097,7.273266
33,Upstairs,49570952316000,2.070293,15.322891,2.1111538
33,Upstairs,49571052292000,1.2666923,10.228881,0.3405087
33,Upstairs,49571162308000,1.9477097,7.205164,0.84446156
33,Upstairs,49571262344000,2.3426998,6.2108784,0.313268
33,Upstairs,49571372299000,1.6480621,14.560152,2.2609777
33,Upstairs,49571482315000,1.4165162,12.176591,-0.5720546
33,Upstairs,49571592300000,-1.4573772,9.343558,0.8036005
33,Upstairs,49571702316000,1.0351465,5.829509,0.5720546
33,Upstairs,49571812332000,0.08172209,4.2086873,2.4925237
33,Upstairs,49571912277000,1.3756552,9.656827,6.4424243
33,Upstairs,49572012253000,-1.607201,6.0882955,1.7297841
33,Upstairs,49572122299000,0.88532263,9.152874,1.3075534
33,Upstairs,49572232315000,1.4982382,8.962189,-0.23154591
33,Upstairs,49572342300000,0.5720546,8.539958,0.27240697
33,Upstairs,49572452316000,2.9556155,12.489859,2.9147544
33,Upstairs,49572562332000,-1.7570249,14.1787815,0.9942854
33,Upstairs,49572672317000,1.0760075,10.337844,-0.53119355
33,Upstairs,49572772232000,1.6480621,8.390134,0.19068487
33,Upstairs,49572882309000,0.9942854,4.7943625,1.3756552
33,Upstairs,49572982315000,2.070293,4.4810944,5.7477865
33,Upstairs,49573092300000,2.6423476,16.970953,4.7943625
33,Upstairs,49573202316000,0.9942854,13.865514,1.334794
33,Upstairs,49573312301000,0.8036005,7.3958488,0.14982383
33,Upstairs,49573412277000,0.53119355,7.5456724,-0.19068487
33,Upstairs,49573512253000,1.7570249,8.921328,0.040861044
33,Upstairs,49573622299000,2.6014864,11.985906,2.8330324
33,Upstairs,49573732284000,-0.08172209,14.410328,0.38136974
33,Upstairs,49573842300000,1.6480621,10.691973,-0.23154591
33,Upstairs,49573952347000,1.7570249,8.471856,-0.0
33,Upstairs,49574062301000,1.334794,5.325556,2.3018389
33,Upstairs,49574172317000,2.070293,3.173541,5.407278
33,Upstairs,49574282303000,-0.8036005,9.112013,3.0645783
33,Upstairs,49574392319000,1.1168685,10.760075,1.3756552
33,Upstairs,49574502304000,1.0760075,8.240311,0.10896278
33,Upstairs,49574612289000,-0.50395286,7.1234417,0.313268
33,Upstairs,49574722305000,2.5333846,12.108489,1.9885708
33,Upstairs,49574832290000,0.313268,15.745122,0.92618364
33,Upstairs,49574932297000,-0.50395286,11.876944,1.4165162
33,Upstairs,49575032364000,1.1168685,9.765789,1.5390993
33,Upstairs,49575092270000,0.9942854,6.0474343,0.6537767
33,Upstairs,49575202316000,0.23154591,4.2495484,1.6480621
33,Upstairs,49575312301000,2.2609777,7.082581,6.6331096
33,Upstairs,49575412277000,-1.7570249,6.510526,2.4925237
33,Upstairs,49575512253000,2.6423476,11.141444,1.3756552
33,Upstairs,49575622299000,1.3075534,8.662541,0.10896278
33,Upstairs,49575732345000,0.040861044,7.9270425,0.42223078
33,Upstairs,49575842300000,3.3778462,9.00305,1.56634
33,Upstairs,49575952316000,2.3018389,12.830367,0.38136974
33,Upstairs,49576062301000,0.53119355,12.489859,0.27240697
33,Upstairs,49576172317000,-1.1849703,10.732834,0.6537767
33,Upstairs,49576282303000,0.46309182,5.8976107,-0.040861044
33,Upstairs,49576392349000,0.7627395,4.2904096,1.9477097
33,Upstairs,49576502304000,0.6537767,10.460427,6.8237944
33,Upstairs,49576612289000,-0.8036005,8.962189,2.0294318
33,Upstairs,49576722305000,1.1441092,8.539958,0.84446156
33,Upstairs,49576832290000,2.4108016,9.234595,-0.46309182
33,Upstairs,49576932266000,0.50395286,8.240311,-0.27240697
33,Upstairs,49577032272000,2.8330324,11.304889,1.3756552
33,Upstairs,49577142319000,1.0760075,13.6748295,0.27240697
33,Upstairs,49577252334000,1.1441092,10.56939,0.040861044
33,Upstairs,49577362289000,-2.3426998,9.00305,-1.2666923
33,Upstairs,49577412979000,0.3405087,7.8861814,0.9942854
33,Upstairs,49577512283000,1.5390993,4.7943625,-0.0
33,Upstairs,49577622299000,-0.38136974,5.325556,2.7240696
33,Upstairs,49577732315000,2.070293,15.935807,5.8567495
33,Upstairs,49577842300000,-1.3075534,6.851035,-3.9771416
33,Upstairs,49577942306000,0.46309182,8.812365,-4.099725
33,Upstairs,49578042343000,3.173541,9.615966,-1.1849703
33,Upstairs,49578152267000,3.5276701,9.152874,-1.4165162
33,Upstairs,49578262314000,2.152015,9.956474,-0.38136974
33,Upstairs,49578372330000,1.879608,11.727119,-1.4165162
33,Upstairs,49578422226000,-1.0760075,13.102775,-1.879608
33,Upstairs,49578522354000,-0.3405087,13.824653,0.19068487
33,Upstairs,49578632309000,1.7297841,8.812365,2.3018389
33,Upstairs,49578742294000,2.070293,5.7886477,2.4516625
33,Upstairs,49578852310000,0.38136974,3.2961242,3.5957718
33,Upstairs,49578962295000,4.0588636,5.325556,7.3141265
33,Upstairs,49579072311000,-0.040861044,8.662541,2.5333846
33,Upstairs,49579182297000,1.4165162,10.18802,1.1441092
33,Upstairs,49579292312000,2.5606253,8.689782,0.5720546
33,Upstairs,49579402298000,1.2258313,7.4639506,0.6946377
33,Upstairs,49579512314000,3.214402,11.264028,1.920469
33,Downstairs,49659952347000,2.5333846,6.932757,1.7297841
33,Downstairs,49660062301000,-2.6832085,8.349273,1.2666923
33,Downstairs,49660162277000,-0.53119355,16.821129,3.9090397
33,Downstairs,49660262985000,1.56634,8.117727,2.070293
33,Downstairs,49660372299000,-2.3699405,2.5333846,1.0760075
33,Downstairs,49660482345000,-5.7477865,12.762266,4.2904096
33,Downstairs,49660582260000,3.405087,7.3549876,-2.0294318
